id,msg_id,tag,author
4725,6060,cont,aasmr

4726,6061,cont,aasmr

4727,6062,negative,aasmr

4728,6063,cont,aasmr

4729,6064,cont,aasmr

4730,6065,cont,aasmr

4731,6066,cont,aasmr

4732,6067,cont,aasmr

4733,6068,cont,aasmr

4734,6069,negative,aasmr

4735,6069,negative,aasmr

4736,6070,cont,aasmr

4737,6071,cont,aasmr

4738,6072,cont,aasmr

4739,6073,cont,aasmr

4740,6074,cont,aasmr

4741,6075,cont,aasmr

4742,6076,cont,aasmr

4743,6077,negative,aasmr

4744,6078,cont,aasmr

4745,6079,cont,aasmr

4746,6080,cont,aasmr

4747,6081,cont,aasmr

4748,6082,cont,aasmr

4749,6083,cont,aasmr

4750,6084,negative,aasmr

4751,6084,negative,aasmr

4752,6084,negative,aasmr

4753,6085,cont,aasmr

4754,6086,cont,aasmr

4755,6087,cont,aasmr

4756,6088,cont,aasmr

4757,6089,cont,aasmr

4758,6090,negative,aasmr

4759,6090,negative,aasmr

4760,6091,cont,aasmr

4761,6092,cont,aasmr

4762,6093,negative,aasmr

4763,6094,cont,aasmr

4764,6095,cont,aasmr

4765,6096,cont,aasmr

4766,6097,cont,aasmr

4767,6098,negative,aasmr

4768,6098,negative,aasmr

4769,6099,cont,aasmr

4770,6100,cont,aasmr

4771,6101,cont,aasmr

4772,6102,cont,aasmr

4773,6103,cont,aasmr

4774,6104,cont,aasmr

4775,6105,cont,aasmr

4776,6106,cont,aasmr

4777,6107,negative,aasmr

4778,6108,cont,aasmr

4779,6109,cont,aasmr

4780,6110,cont,aasmr

4781,6111,cont,aasmr

4782,6112,cont,aasmr

4783,6113,cont,aasmr

4784,6114,cont,aasmr

4785,6115,negative,aasmr

4786,6116,cont,aasmr

4787,6117,negative,aasmr

4788,6118,cont,aasmr

4789,6119,cont,aasmr

4790,6120,cont,aasmr

4791,6121,cont,aasmr

4792,6122,negative,aasmr

4793,6123,cont,aasmr

4794,6124,cont,aasmr

4795,6125,negative,aasmr

4796,6125,negative,aasmr

4797,6126,cont,aasmr

4798,6127,cont,aasmr

4799,6128,cont,aasmr

4800,6129,cont,aasmr

4801,6130,cont,aasmr

4802,6131,cont,aasmr

4803,6132,cont,aasmr

4804,6133,cont,aasmr

4805,6134,cont,aasmr

4806,6135,cont,aasmr

4807,6136,cont,aasmr

4808,6137,cont,aasmr

4809,6138,cont,aasmr

4810,6139,cont,aasmr

4811,6140,negative,aasmr

4812,6141,cont,aasmr

4813,6142,cont,aasmr

4814,6143,cont,aasmr

4815,6144,cont,aasmr

4816,6145,cont,aasmr

4817,6146,cont,aasmr

4818,6147,cont,aasmr

4819,6148,negative,aasmr

4820,6149,cont,aasmr

4821,6150,cont,aasmr

4822,6151,cont,aasmr

4823,6152,cont,aasmr

4824,6153,cont,aasmr

4825,6154,cont,aasmr

4826,6155,cont,aasmr

4827,6156,cont,aasmr

4828,6157,cont,aasmr

4829,6158,cont,aasmr

4830,6159,cont,aasmr

4831,6160,cont,aasmr

4832,6161,cont,aasmr

4833,6162,cont,aasmr

4834,6163,cont,aasmr

4835,6164,cont,aasmr

4836,6165,cont,aasmr

4837,6166,cont,aasmr

4838,6167,cont,aasmr

4839,6168,cont,aasmr

4840,6169,cont,aasmr

4841,6170,cont,aasmr

4842,6171,cont,aasmr

4843,6172,cont,aasmr

4844,6173,cont,aasmr

4845,6174,cont,aasmr

4846,6175,cont,aasmr

4847,6176,negative,aasmr

4848,6176,cont,aasmr

4849,6177,cont,aasmr

4850,6178,cont,aasmr

4851,6179,cont,aasmr

4852,6180,cont,aasmr

4853,6181,cont,aasmr

4854,6182,cont,aasmr

4855,6183,cont,aasmr

4856,6184,cont,aasmr

4857,6185,negative,aasmr

4858,6186,cont,aasmr

4859,6187,cont,aasmr

4860,6188,cont,aasmr

4861,6189,cont,aasmr

4862,6190,cont,aasmr

4863,6191,cont,aasmr

4864,6192,cont,aasmr

4865,6193,cont,aasmr

4866,6194,cont,aasmr

4867,6195,cont,aasmr

4868,6196,cont,aasmr

4869,6197,cont,aasmr

4870,6198,cont,aasmr

4871,6199,cont,aasmr

4872,6200,negative,aasmr

4873,6200,negative,aasmr

4874,6200,cont,aasmr

4875,6201,cont,aasmr

4876,6202,cont,aasmr

4877,6203,negative,aasmr

4878,6204,cont,aasmr

4879,6205,cont,aasmr

4880,6206,cont,aasmr

4881,6207,cont,aasmr

4882,6208,cont,aasmr

4883,6209,cont,aasmr

4884,6210,cont,aasmr

4885,6211,cont,aasmr

4886,6212,cont,aasmr

4887,6213,cont,aasmr

4888,6214,cont,aasmr

4889,6215,cont,aasmr

4890,6216,cont,aasmr

4891,6217,cont,aasmr

4892,6218,cont,aasmr

4893,6219,negative,aasmr

4894,6219,negative,aasmr

4895,6220,cont,aasmr

4896,6221,cont,aasmr

4897,6222,cont,aasmr

4898,6223,cont,aasmr

4899,6224,cont,aasmr

4900,6225,cont,aasmr

4901,6226,cont,aasmr

4902,6227,cont,aasmr

4903,6228,cont,aasmr

4904,6229,cont,aasmr

4905,6230,cont,aasmr

4906,6231,cont,aasmr

4907,6232,cont,aasmr

4908,6233,cont,aasmr

4909,6234,cont,aasmr

4910,6235,cont,aasmr

4911,6236,cont,aasmr

4912,6237,cont,aasmr

4913,6239,cont,aasmr

4914,6240,cont,aasmr

4915,6241,cont,aasmr

4916,6242,cont,aasmr

4917,6243,cont,aasmr

4918,6244,cont,aasmr

4919,6245,cont,aasmr

4920,6246,cont,aasmr

4921,6247,cont,aasmr

4922,6248,cont,aasmr

4923,6249,cont,aasmr

4924,6250,cont,aasmr

4925,6251,cont,aasmr

4926,6252,cont,aasmr

4927,6253,cont,aasmr

4928,6254,cont,aasmr

4929,6255,cont,aasmr

4930,6256,cont,aasmr

4931,6257,cont,aasmr

4932,6258,cont,aasmr

4933,6259,cont,aasmr

4934,6260,cont,aasmr

4935,6261,cont,aasmr

4936,6262,cont,aasmr

4937,6263,cont,aasmr

4938,6264,cont,aasmr

4939,6265,cont,aasmr

4940,6266,cont,aasmr

4941,6267,negative,aasmr

4942,6268,cont,aasmr

4943,6269,cont,aasmr

4944,6270,cont,aasmr

4945,6271,cont,aasmr

4946,6272,cont,aasmr

4947,6273,cont,aasmr

4948,6274,cont,aasmr

4949,6275,cont,aasmr

4950,6276,cont,aasmr

4951,6277,cont,aasmr

4952,6278,cont,aasmr

4953,6279,cont,aasmr

4954,6280,cont,aasmr

4955,6281,cont,aasmr

4956,6282,cont,aasmr

4957,6283,cont,aasmr

4958,6284,cont,aasmr

4959,6285,cont,aasmr

4960,6286,cont,aasmr

4961,6287,cont,aasmr

4962,6288,cont,aasmr

4963,6289,cont,aasmr

4964,6290,cont,aasmr

4965,6291,cont,aasmr

4966,6292,cont,aasmr

4967,6293,cont,aasmr

4968,6294,cont,aasmr

4969,6295,cont,aasmr

4970,6296,negative,aasmr

4971,6297,cont,aasmr

4972,6298,cont,aasmr

4973,6299,cont,aasmr

4974,6300,cont,aasmr

4975,6301,cont,aasmr

4976,6302,negative,aasmr

4977,6303,cont,aasmr

4978,6304,cont,aasmr

4979,6305,cont,aasmr

4980,6306,cont,aasmr

4981,6307,cont,aasmr

4982,6308,cont,aasmr

4983,6309,cont,aasmr

4984,6310,cont,aasmr

4985,6311,cont,aasmr

4986,6312,negative,aasmr

4987,6313,cont,aasmr

4988,6314,cont,aasmr

4989,6315,cont,aasmr

4990,6316,cont,aasmr

4991,6317,cont,aasmr

4992,6318,cont,aasmr

4993,6319,cont,aasmr

4994,6321,cont,aasmr

4995,6322,cont,aasmr

4996,6323,cont,aasmr

4997,6324,cont,aasmr

4998,6325,cont,aasmr

4999,6326,cont,aasmr

5000,6327,cont,aasmr

5001,6328,cont,aasmr

5002,6329,cont,aasmr

5003,6330,cont,aasmr

5004,6331,cont,aasmr

5005,6332,negative,aasmr

5006,6333,cont,aasmr

5007,6334,cont,aasmr

5008,6335,cont,aasmr

5009,6336,cont,aasmr

5010,6337,cont,aasmr

5011,6338,cont,aasmr

5012,6339,cont,aasmr

5013,6340,negative,aasmr

5014,6341,cont,aasmr

5015,6342,cont,aasmr

5016,6343,cont,aasmr

5017,6344,cont,aasmr

5018,6345,cont,aasmr

5019,6346,cont,aasmr

5020,6347,cont,aasmr

5021,6348,cont,aasmr

5022,6349,cont,aasmr

5023,6350,cont,aasmr

5024,6351,cont,aasmr

5025,6352,cont,aasmr

5026,6353,cont,aasmr

5027,6354,cont,aasmr

5028,6355,cont,aasmr

5029,6356,cont,aasmr

5030,6357,cont,aasmr

5031,6358,cont,aasmr

5032,6359,cont,aasmr

5033,6360,cont,aasmr

5034,6361,cont,aasmr

5035,6362,negative,aasmr

5036,6362,negative,aasmr

5037,6363,cont,aasmr

5038,6364,cont,aasmr

5039,6365,cont,aasmr

5040,6366,cont,aasmr

5041,6367,cont,aasmr

5042,6368,cont,aasmr

5043,6369,cont,aasmr

5044,6370,cont,aasmr

5045,6371,cont,aasmr

5046,6372,cont,aasmr

5047,6373,cont,aasmr

5048,6374,cont,aasmr

5049,6375,negative,aasmr

5050,6376,negative,aasmr

5051,6377,cont,aasmr

5052,6378,cont,aasmr

5053,6379,cont,aasmr

5054,6380,cont,aasmr

5055,6381,cont,aasmr

5056,6382,cont,aasmr

5057,6383,cont,aasmr

5058,6384,cont,aasmr

5059,6385,cont,aasmr

5060,6386,cont,aasmr

5061,6387,cont,aasmr

5062,6388,cont,aasmr

5063,6389,cont,aasmr

5064,6390,cont,aasmr

5065,6391,cont,aasmr

5066,6392,cont,aasmr

5067,6393,cont,aasmr

5068,6394,cont,aasmr

5069,6395,cont,aasmr

5070,6396,cont,aasmr

5071,6397,cont,aasmr

5072,6398,cont,aasmr

5073,6399,cont,aasmr

5074,6400,cont,aasmr

5075,6401,cont,aasmr

5076,6402,cont,aasmr

5077,6403,negative,aasmr

5078,6404,cont,aasmr

5079,6405,cont,aasmr

5080,6406,cont,aasmr

5081,6407,cont,aasmr

5082,6408,cont,aasmr

5083,6409,cont,aasmr

5084,6410,cont,aasmr

5085,6411,cont,aasmr

5086,6412,cont,aasmr

5087,6413,cont,aasmr

5088,6414,cont,aasmr

5089,6415,cont,aasmr

5090,6416,cont,aasmr

5091,6417,cont,aasmr

5092,6418,cont,aasmr

5093,6419,cont,aasmr

5094,6420,cont,aasmr

5095,6421,cont,aasmr

5096,6422,cont,aasmr

5097,6423,cont,aasmr

5098,6424,cont,aasmr

5099,6425,cont,aasmr

5100,6426,cont,aasmr

5101,6427,cont,aasmr

5102,6428,cont,aasmr

5103,6429,cont,aasmr

5104,6430,cont,aasmr

5105,6431,cont,aasmr

5106,6432,cont,aasmr

5107,6433,cont,aasmr

5108,6434,cont,aasmr

5109,6435,cont,aasmr

5110,6436,cont,aasmr

5111,6437,negative,aasmr

5112,6438,cont,aasmr

5113,6439,cont,aasmr

5114,6440,cont,aasmr

5115,6441,cont,aasmr

5116,6442,cont,aasmr

5117,6443,cont,aasmr

5118,6444,cont,aasmr

5119,6445,cont,aasmr

5120,6446,cont,aasmr

5121,6447,cont,aasmr

5122,6448,negative,aasmr

5123,6449,cont,aasmr

5124,6450,cont,aasmr

5125,6451,cont,aasmr

5126,6452,cont,aasmr

5127,6453,cont,aasmr

5128,6454,cont,aasmr

5129,6455,cont,aasmr

5130,6456,cont,aasmr

5131,6457,cont,aasmr

5132,6458,cont,aasmr

5133,6459,cont,aasmr

5134,6460,cont,aasmr

5135,6461,cont,aasmr

5136,6462,cont,aasmr

5137,6463,cont,aasmr

5138,6464,cont,aasmr

5139,6465,negative,aasmr

5140,6465,negative,aasmr

5141,6465,negative,aasmr

5142,6466,cont,aasmr

5143,6467,cont,aasmr

5144,6468,cont,aasmr

5145,6469,cont,aasmr

5146,6470,cont,aasmr

5147,6471,cont,aasmr

5148,6472,cont,aasmr

5149,6473,cont,aasmr

5150,6474,cont,aasmr

5151,6475,cont,aasmr

5152,6476,negative,aasmr

5153,6477,cont,aasmr

5154,6478,cont,aasmr

5155,6479,cont,aasmr

5156,6480,cont,aasmr

5157,6481,cont,aasmr

5158,6482,cont,aasmr

5159,6483,cont,aasmr

5160,6484,cont,aasmr

5161,6485,cont,aasmr

5162,6486,cont,aasmr

5163,6487,cont,aasmr

5164,6488,cont,aasmr

5165,6489,cont,aasmr

5166,6490,cont,aasmr

5167,6491,cont,aasmr

5168,6492,cont,aasmr

5169,6493,cont,aasmr

5170,6494,cont,aasmr

5171,6495,cont,aasmr

5172,6496,cont,aasmr

5173,6497,negative,aasmr

5174,6498,cont,aasmr

5175,6499,cont,aasmr

5176,6500,cont,aasmr

5177,6501,cont,aasmr

5178,6502,cont,aasmr

5179,6503,cont,aasmr

5180,6504,cont,aasmr

5181,6505,cont,aasmr

